10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.700001,2.9705904
10.700001,2.9650347
10.700001,2.9671822
10.700001,2.9685566
10.700001,2.9694364
10.700001,2.9699993
10.700001,2.9703598
10.703056,2.9705904
10.7091675,2.9650347
10.718334,2.9671822
10.7305565,2.9685566
10.745834,2.9694364
10.764168,2.9699993
10.785557,2.9703598
10.810001,2.9705904
10.837502,2.9650347
10.868057,3.097257
10.901669,3.2239237
10.938335,3.3450348
10.978058,3.4605904
11.020836,3.5705903
11.066669,3.6750348
11.115559,3.7739236
11.167503,3.8672569
11.222504,3.9550347
11.28056,4.0372567
11.341671,4.1139235
11.404727,4.1850348
11.467783,4.2505903
11.530839,4.3105903
11.593895,4.3650346
11.656951,4.4139233
11.720007,4.457257
11.783063,4.4950347
11.846119,4.527257
11.909175,4.5539236
11.972231,4.5750346
12.035287,4.59059
12.098343,4.6005898
12.161399,4.6050344
12.224455,4.6039233
12.287511,4.5972567
12.343622,4.5850344
12.392789,4.5672565
12.435011,4.543923
12.470288,4.515034
12.498622,4.48059
12.520011,4.44059
12.534455,4.3950343
12.541955,4.343923
12.542511,4.2872562
12.539455,4.225034
12.533344,4.1572566
12.524178,4.0839233
12.511955,4.0050344
12.496677,3.92059
12.478344,3.8305898
12.456955,3.7350342
12.43251,3.633923
12.40501,3.5272563
12.3744545,3.415034
12.340843,3.2972562
12.304176,3.1739228
12.264454,3.045034
12.221676,2.970961
12.175842,2.9654055
12.126953,2.9674196
12.075008,2.961864
12.020008,2.965153
11.961952,2.9595973
11.900841,2.9709556
11.837785,2.9654
11.774729,3.0976222
11.711673,3.224289
11.648617,3.3454
11.585561,3.4609556
11.522505,3.5709555
11.459449,3.6754
11.396393,3.774289
11.333337,3.8676221
11.270281,3.9554
11.207225,4.037622
11.144169,4.114289
11.081113,4.1854
11.018057,4.245435
10.955001,4.295475
10.891945,4.335994
10.828889,4.3677497
10.765833,4.3916717
10.702777,4.408165
10.639721,4.417805
10.576665,4.4211764
10.513609,4.418726
10.450553,4.41072
10.387497,4.397158
10.324441,4.3780413
10.261385,4.3533688
10.198329,4.3231406
10.135273,4.287357
10.072217,4.2460175
10.009161,4.1991224
9.946105,4.1466722
9.883049,4.0886664
9.819993,4.025105
9.756937,3.955988
9.693881,3.8813152
9.630825,3.8010871
9.567769,3.7153034
9.504713,3.623964
9.441657,3.527069
9.378601,3.4246187
9.315545,3.3166127
9.252489,3.203051
9.189433,3.083934
9.126377,2.970961
9.063321,2.9654055
9.000265,2.9674196
8.937209,2.961864
8.874153,2.9709644
8.811097,2.9709773
8.748041,2.9709854
8.684985,2.9654298
8.621929,2.9674351
8.558873,2.9674351
8.495817,2.9674351
8.432761,2.9687185
8.369705,2.9695399
8.306649,2.9700656
8.243593,2.970402
8.180537,2.9706173
8.117481,2.970755
8.054425,2.9708433
7.9913697,2.9708998
7.928314,2.9709358
7.8652587,2.970959
7.802203,2.9654033
7.7391477,2.9674182
7.676092,2.9674182
7.6130366,2.9674182
7.549981,2.9618626
7.4869256,2.9507515
7.42387,2.934085
7.3608146,2.9118626
7.297759,2.884085
7.2347035,2.8507516
7.171648,2.8118627
7.1085925,2.7674181
7.045537,2.7174182
6.9824815,2.6618626
6.919426,2.6007514
6.8563704,2.5340848
6.793315,2.4618626
6.7302594,2.3840847
6.667204,2.3007514
6.6041484,2.2118626
6.5749607,2.117418
6.5749745,2.0174181
6.571919,1.9118626
6.565808,1.8007514
6.556641,1.764961
6.544419,1.7649751
6.529141,1.7649841
6.5108075,1.7649899
6.4894185,1.7649935
6.464974,1.7649959
6.437474,1.7649975
6.406918,1.7649984
6.3733068,1.764999
6.33664,1.7649994
6.2969174,1.7649996
6.2541394,1.7649999
6.2083063,1.7649999
6.1594176,1.7649999
6.1074734,1.7649999
6.0524735,1.7649999
5.994418,1.7649999
5.933307,1.7649999
5.8702517,1.7649999
5.807196,1.7649999
5.7441406,1.7649999
5.681085,1.7649999
5.6180296,1.7649999
5.554974,1.7649999
5.4919186,1.7649999
5.428863,1.7649999
5.3658075,1.7649999
5.302752,1.7649999
5.2396965,1.7649999
5.176641,1.7649999
5.1135855,1.7649999
5.05053,1.7649999
4.9874744,1.7649999
4.924419,1.7649999
4.8613634,1.7649999
4.798308,1.7649999
4.7352524,1.7649999
4.672197,1.7649999
4.6091413,1.7649999
4.546086,1.7649999
4.4830303,1.7649999
4.419975,1.7649999
4.366919,1.7649999
4.320808,1.9027777
4.2816415,2.0349998
4.249419,2.1616666
4.2241416,2.2827778
4.205808,2.3983333
4.1944194,2.5083332
4.189975,2.6127777
4.192475,2.7116666
4.1980305,2.8049998
4.2066417,2.8927777
4.2183084,2.975
4.233031,3.0516665
4.2508087,3.1227777
4.271642,3.1883333
4.2955313,3.2483332
4.322476,3.3027778
4.352476,3.3516667
4.385532,3.395
4.4216433,3.4294868
4.4608097,3.4557567
4.5030317,3.4743958
4.5483093,3.486092
4.5966425,3.4913092
4.648031,3.490568
4.6955314,3.484271
4.7391424,3.4724188
4.778865,3.455011
4.814698,3.4320474
4.8466425,3.4035282
4.874698,3.3694537
4.8988647,3.3298235
4.9191427,3.2846377
4.9355316,3.2338965
4.9480314,3.1775997
4.9566426,3.1157472
4.9613647,3.0483394
4.9621983,2.975376
4.9621983,2.9649608
4.9621983,2.9649749
4.965254,2.964984
4.971365,2.9649897
4.9805317,2.9649935
4.992754,2.9649956
5.008032,3.1027734
5.0263653,3.2349956
5.0477543,3.3616624
5.072199,3.4827735
5.099699,3.598329
5.1302547,3.708329
5.163866,3.8127735
5.200533,3.9116623
5.2402554,4.004996
5.2830334,4.0927734
5.3288665,4.1749954
5.377755,4.2516623
5.4227552,4.316797
5.463866,4.3713293
5.5010886,4.4162636
5.534422,4.452131
5.563866,4.4796066
5.586366,4.4994683
5.6019216,4.512221
5.6105328,4.518442
5.6121993,4.5186467
5.6091437,4.5132794
5.6030326,4.5023565
5.593866,4.4858785
5.5816436,4.463845
5.5663657,4.4362555
5.5480323,4.4031105
5.5266433,4.36441
5.5021987,4.3201537
5.4746985,4.270342
5.444143,4.214975
5.4105315,4.170961
5.3738647,4.1709747
5.334142,4.170984
5.291364,4.1709895
5.245531,4.1709933
5.1966424,4.308771
5.144698,4.4409933
5.0896983,4.56766
5.031643,4.688771
4.970532,4.8043265
4.9074764,4.9143267
4.844421,5.018771
4.7813654,5.11766
4.71831,5.2109933
4.6552544,5.298771
4.592199,5.380993
4.5291433,5.4576597
4.466088,5.528771
4.4030323,5.5943265
4.339977,5.6543264
4.2769213,5.7087708
4.2138658,5.7576594
4.1508102,5.797251
4.0877547,5.8282127
4.024699,5.8512545
3.9616437,5.867029
3.8985882,5.876012
3.8355327,5.8787336
3.7724771,5.875694
3.7094216,5.8670983
3.6463661,5.852947
3.5833106,5.8332405
3.520255,5.807978
3.4571996,5.77716
3.394144,5.740787
3.3310885,5.6988583
3.268033,5.651374
3.2049775,5.598334
3.1488664,5.539738
3.0996997,5.475587
3.0574775,5.4058805
3.0221996,5.36496
2.9938662,5.364974
2.9724774,5.364983
2.958033,5.364989
2.9505332,5.3649926
2.9499776,5.364995
2.9530332,5.3649964
2.9591444,5.3649974
2.968311,5.3649983
2.9805334,5.3649983
2.9958112,5.502776
3.0141447,5.6349983
3.0355337,5.761665
3.059978,5.882776
3.087478,5.9983315
3.1180334,6.1083317
3.1516445,6.212776
3.188311,6.311665
3.2280333,6.4049983
3.270811,6.492776
3.3166444,6.574998
3.3655334,6.6516647
3.4174778,6.722776
3.472478,6.7883315
3.5305336,6.8483315
3.5916448,6.902776
3.6547003,6.9516644
3.7177558,6.994998
3.7808113,7.032776
3.8438668,7.064998
3.9069223,7.091665
3.9699779,7.112776
4.0330334,7.128331
4.096089,7.138331
4.1591444,7.1427755
4.2222,7.1416645
4.2852554,7.134998
4.348311,7.1227756
4.4113665,7.1049976
4.474422,7.081664
4.5374775,7.0527754
4.600533,7.018331
4.6635885,6.978331
4.726644,6.9709606
4.7896996,6.9709744
4.852755,6.9709835
4.9158106,6.970989
4.978866,6.970993
5.0419216,6.9709954
5.104977,6.970997
5.1680326,6.970998
5.231088,6.970999
5.2941437,6.970999
5.357199,6.970999
5.4202547,6.970999
5.48331,6.970999
5.5463657,6.970999
5.6094213,6.970999
5.672477,6.970999
5.7355323,6.970999
5.798588,6.970999
5.8616433,7.1087766
5.924699,7.2409987
5.9877543,7.3676653
6.05081,7.488776
6.1138654,7.604332
6.176921,7.714332
6.2399764,7.8187766
6.303032,7.9176655
6.3660874,8.010999
6.429143,8.098777
6.4921985,8.180999
6.555254,8.257666
6.6183095,8.322724
6.681365,8.37744
6.7444205,8.422272
6.807476,8.458103
6.8705316,8.48572
6.933587,8.505616
6.9966426,8.518392
7.059698,8.524655
7.1227536,8.524877
7.185809,8.519525
7.2488647,8.508617
7.31192,8.492154
7.3749757,8.470136
7.438031,8.442561
7.5010867,8.409431
7.564142,8.370747
7.6271977,8.326506
7.6902533,8.27671
7.753309,8.221357
7.8163643,8.16045
7.87942,8.093987
7.9424753,8.021969
8.005531,7.9443946
8.068587,7.8612647
8.131643,7.7725797
8.194699,7.678339
8.257755,7.5785427
8.320811,7.473191
8.383867,7.362283
8.446923,7.24582
8.509979,7.1238017
8.573035,6.9962277
8.636091,6.863098
8.699147,6.724413
8.762203,6.580172
8.825259,6.4303756
8.888315,6.3709607
8.951371,6.3709745
9.014427,6.3709836
9.077483,6.5087614
9.140539,6.6409836
9.203595,6.76765
9.266651,6.888761
9.329707,7.004317
9.392763,7.114317
9.455819,7.2187614
9.518875,7.3176503
9.581931,7.4109836
9.644987,7.498761
9.708043,7.580983
9.771099,7.65765
9.834155,7.728761
9.897211,7.794317
9.960267,7.8543167
10.023323,7.904026
10.086379,7.9445505
10.149435,7.9763236
10.212491,8.000037
10.275547,8.016442
10.338603,8.026002
10.401659,8.029256
10.464715,8.026719
10.527771,8.018627
10.590827,8.004979
10.653883,7.9857755
10.716939,7.9610167
10.779995,7.930702
10.843051,7.894832
10.906107,7.8534064
10.969163,7.806425
11.032219,7.753888
11.095275,7.6957955
11.158331,7.632148
11.221387,7.5629444
11.284443,7.4881854
11.347499,7.407871
11.410555,7.3220005
11.473611,7.2305746
11.536667,7.1335936
11.599723,7.031057
11.662779,6.9229646
11.725835,6.8093166
11.788891,6.690113
11.845002,6.565354
11.897224,6.435039
11.945558,6.364961
11.990002,6.364975
12.030558,6.364984
12.0672245,6.3649898
12.096947,6.3649936
12.119724,6.364996
12.135557,6.502774
12.144446,6.634996
12.146391,6.7616625
12.143335,6.8827734
12.137224,6.998329
12.1280575,7.1083293
12.115835,7.212774
12.100557,7.3116627
12.082224,7.404996
12.060835,7.4857774
12.03639,7.554716
12.00889,7.612662
11.978334,7.660746
11.944723,7.699469
11.908056,7.7296133
11.868334,7.7519593
11.825556,7.7670426
11.779722,7.77538
11.730833,7.7775474
11.678888,7.7739863
11.623888,7.7648697
11.565832,7.7501974
11.511665,7.72997
11.461388,7.704187
11.414999,7.672848
11.372499,7.635954
11.333888,7.593504
11.299166,7.5454984
11.2683325,7.491937
11.241388,7.432821
11.218332,7.368149
11.199165,7.297921
11.1838875,7.222138
11.172499,7.140799
11.164999,7.0539045
11.161387,6.961455
11.161387,6.8634496
11.161387,6.7598886
11.164443,6.650772
11.170554,6.5361
11.179721,6.415872
11.191943,6.364961
11.207221,6.364975
11.225554,6.364984
11.246943,6.3649898
11.271388,6.3649936
11.298888,6.364996
11.329444,6.3649974
11.356111,6.3649983
11.378888,6.3649993
11.397777,6.3594437
11.409721,6.3483324
11.4147215,6.3316655
11.412777,6.3094435
11.407777,6.281666
11.399721,6.2483325
11.38861,6.2094436
11.374443,6.164999
11.374644,6.114999
11.374855,6.0594435
11.374942,5.9983325
11.374976,5.931666
11.37499,5.8594437
11.374996,5.781666
11.374999,5.6983323
11.374999,5.609443
11.374999,5.514999
11.374999,5.414999
11.374999,5.3094435
11.374999,5.1983323
11.374999,5.0816655
11.374999,4.959443
11.374999,4.8316655
11.371943,4.6983323
11.365832,4.5594435
11.356666,4.414999
11.344443,4.264999
11.329165,4.109443
11.310832,3.948332
11.289443,3.7816653
11.264998,3.6094432
11.237498,3.437221
11.206943,3.264999
11.173331,3.0927768
11.136664,2.970961
11.096942,2.9709752
11.054164,2.9654195
11.00833,2.9674284
10.959441,2.9674284
10.907496,2.9674284
10.852496,2.9687142
10.79444,2.9695373
10.733329,2.970064
10.670273,2.9704008
10.607217,2.9706166
10.544161,2.9707546
10.481105,2.970843
10.418049,2.9708996
10.354993,2.9709358
10.291937,2.970959
10.228881,2.970974
10.165825,2.9709835
10.102769,2.9709895
10.039713,2.9709933
9.976657,2.970996
9.913601,2.9709976
9.850545,2.9709985
9.787489,2.970999
9.724433,2.9709995
9.661377,2.9709997
9.598321,2.9709997
9.535265,3.1087775
9.472209,3.2409997
9.409153,3.3676665
9.346097,3.4887776
9.283041,3.6043332
9.219985,3.714333
9.156929,3.8187776
9.093873,3.9176664
9.030817,4.0109997
8.967761,4.091766
8.904705,4.160626
8.841649,4.21864
8.785538,4.2667093
8.733315,4.305478
8.684982,4.3356514
8.640538,4.3580194
8.599982,4.3730655
8.563315,4.381406
8.530538,4.383563
8.501649,4.3799953
8.476649,4.370872
8.448594,4.356193
8.417483,4.3359585
8.383317,4.3101687
8.346095,4.2788234
8.305818,4.2419224
8.262485,4.1994658
8.216096,4.1514535
8.166652,4.0978856
8.114152,4.038762
8.058597,3.9740832
7.9999857,3.903849
7.938319,3.828059
7.8752637,3.7467134
7.812208,3.6598122
7.7491527,3.5673556
7.686097,3.4693434
7.6230416,3.3657756
7.559986,3.2566524
7.4969306,3.1419735
7.433875,3.021739
7.3708196,2.8959491
7.307764,2.7646036
7.2447085,2.6277025
7.181653,2.4852457
7.1185975,2.3372335
7.055542,2.1836658
6.9924865,2.0245423
6.936375,1.8598635
6.884153,1.764961
6.8358197,1.7649751
6.791375,1.7649841
6.7508197,1.7649899
6.714153,1.7649935
6.681375,1.7649959
6.6524863,1.7649975
6.627486,1.7649984
6.606375,1.764999
6.589153,1.7649994
6.5758195,1.7649996
6.5663753,1.7649999
6.5608196,1.7649999
6.559153,1.7649999
6.559153,1.7649999
6.559153,1.7649999
6.559153,1.7649999
6.559153,1.7649999
6.5622087,1.7649999
6.56832,1.7649999
6.5774865,1.7649999
6.589709,1.7649999
6.6049867,1.7649999
6.62332,1.7649999
6.644709,1.7649999
6.6691537,1.7649999
6.696654,1.7649999
6.7272096,1.9027777
6.760821,2.0349998
6.7974877,2.1616666
6.83721,2.2827778
6.879988,2.3983333
6.9258213,2.5083332
6.97471,2.6127777
7.0266542,2.7116666
7.081654,2.8049998
7.1397095,2.8927777
7.2008204,2.975
7.263876,3.0516665
7.3269315,3.1227777
7.389987,3.1883333
7.4530425,3.2483332
7.516098,3.3027778
7.5791535,3.3516667
7.642209,3.395
7.7052646,3.4327776
7.76832,3.465
7.8313756,3.4916666
7.894431,3.5127776
7.9574866,3.5266423
8.020542,3.5339444
8.083598,3.535116
8.139709,3.5306387
8.191932,3.5206058
8.240265,3.5050173
8.284709,3.4838731
8.325265,3.4571736
8.361932,3.4249184
8.39471,3.3871076
8.423598,3.3437414
8.448598,3.2948196
8.469709,3.2403421
8.486932,3.1803093
8.49721,3.1147208
8.500543,3.0435767
8.497487,2.9668772
8.491376,2.9683616
8.482209,2.9693115
8.469987,2.9699194
8.454709,2.9699194
8.436376,2.9703085
8.414987,2.964753
8.390542,2.967059
8.363042,2.9684777
8.332486,3.1062555
8.298875,3.2384777
8.262208,3.3651445
8.222486,3.4862556
8.179708,3.6018112
8.133874,3.711811
8.084985,3.8162556
8.03304,3.9151444
7.97804,4.0084777
7.919985,4.0962553
7.858874,4.1784773
7.7958183,4.255144
7.732763,4.3262553
7.6697073,4.391811
7.606652,4.451811
7.5435963,4.506255
7.4805408,4.555144
7.417485,4.5984774
7.3544297,4.6362553
7.291374,4.6684775
7.2283187,4.695144
7.165263,4.716255
7.1022077,4.7318106
7.039152,4.7418103
6.9760966,4.746255
6.913041,4.745144
6.8499856,4.738477
6.78693,4.726255
6.7238746,4.708477
6.660819,4.6851435
6.5977635,4.656255
6.534708,4.6218104
6.4716525,4.5818105
6.408597,4.536255
6.3455415,4.4851437
6.282486,4.428477
6.2194304,4.366255
6.156375,4.298477
6.103319,4.225144
6.057208,4.170961
6.0180416,4.1709747
5.9858193,4.170984
5.9605417,4.1709895
5.9422083,4.1709933
5.9308195,4.1709957
5.926375,4.170997
5.928875,4.170998
5.9344306,4.170999
5.943042,4.170999
5.9547086,4.170999
5.969431,4.170999
5.987209,4.170999
6.0080423,4.170999
6.0249867,4.170999
6.0380425,4.170999
6.0472093,4.170999
6.052487,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.053876,4.170999
6.0569315,4.170999
6.0630426,4.170999
6.0722094,4.170999
6.0844316,4.170999
6.0997095,4.170999
6.118043,4.170999
6.139432,4.170999
6.1638765,4.170999
6.1913767,4.170999
6.2219324,4.170999
6.2555437,4.170999
6.2922106,4.170999
6.331933,4.170999
6.374711,4.308777
6.420544,4.440999
6.469433,4.5676656
6.521377,4.6887765
6.5694327,4.8043323
6.6105437,4.9143324
6.6447105,5.018777
6.6719327,5.117666
6.6922107,5.210999
6.705544,5.2987766
6.7119327,5.3809986
6.711377,5.4511757
6.707766,5.510791
6.7010994,5.560161
6.691377,5.6000986
6.6785994,5.6315155
6.662766,5.654913
6.643877,5.670929
6.6219325,5.6801944
6.5969324,5.683174
6.5688767,5.6803646
6.5377655,5.6719995
6.5035987,5.6580787
6.4663763,5.6386023
6.4260983,5.6135707
6.382765,5.5829835
6.3363757,5.5468407
6.286931,5.505142
6.234431,5.457888
6.1788754,5.4050784
6.1202645,5.3467135
6.058598,5.282793
5.9955425,5.213317
5.932487,5.138285
5.8694315,5.057698
5.806376,4.9715548
5.7433205,4.879856
5.680265,4.7826023
5.6172094,4.679793
5.554154,4.571428
5.4910984,4.457507
5.428043,4.338031
5.3649874,4.212999
5.3019314,4.170961
5.238876,4.1709747
5.1758204,4.170984
5.112765,4.1709895
5.0497093,4.3087673
4.986654,4.4409895
4.9235983,4.567656
4.860543,4.688767
4.7974873,4.8043227
4.7344317,4.914323
4.671376,5.0187674
4.6083207,5.117656
4.545265,5.2109895
4.4822097,5.298767
4.419154,5.380989
4.3560987,5.457656
4.293043,5.528767
4.2299876,5.5943227
4.166932,5.6543226
4.1038766,5.708767
4.040821,5.7576556
3.9777656,5.797098
3.91471,5.827883
3.8516545,5.8508587
3.788599,5.866482
3.7255435,5.875318
3.662488,5.8779373
3.5994325,5.874798
3.536377,5.8661027
3.4733214,5.8518524
3.410266,5.8320465
3.3472104,5.806685
3.284155,5.775768
3.2210994,5.739295
3.1580439,5.6972666
3.0949883,5.6496825
3.0319328,5.5965433
2.9688773,5.5378485
2.9058218,5.473598
2.8427663,5.403792
2.7797108,5.36496
2.7166553,5.364974
2.6605442,5.364983
2.6113775,5.364989
2.5691552,5.3649926
2.5338774,5.364995
2.505544,5.3649964
2.4841552,5.3649974
2.4697108,5.3649983
2.462211,5.3649983
2.4616554,5.3649983
2.464711,5.3649983
2.470822,5.3649983
2.4799888,5.3649983
2.492211,5.3649983
2.507489,5.3649983
2.5258224,5.3649983
2.5472114,5.502776
2.5716558,5.6349983
2.5991557,5.761665
2.6297112,5.882776
2.6633222,5.9983315
2.6999888,6.1083317
2.739711,6.212776
2.7824888,6.311665
2.8283222,6.4049983
2.877211,6.492776
2.9291556,6.574998
2.9841557,6.6516647
3.0422113,6.722776
3.1033225,6.7883315
3.166378,6.8483315
3.2294335,6.902776
3.292489,6.9516644
3.3555446,6.994998
3.4186,7.032776
3.4816556,7.064998
3.544711,7.091665
3.6077666,7.112776
3.6708221,7.128331
3.7338777,7.138331
3.7969332,7.1427755
3.8599887,7.1416645
3.9230442,7.134998
3.9860997,7.1227756
4.049155,7.1049976
4.1122108,7.081664
4.1752663,7.0527754
4.238322,7.018331
4.3013773,6.978331
4.364433,6.9709606
4.4274883,6.9709744
4.490544,6.9709835
4.5535994,6.970989
4.616655,6.970993
4.6797104,6.9709954
4.742766,6.970997
4.8058214,6.970998
4.868877,6.970999
4.9319324,7.1087766
4.994988,7.2409987
5.0580435,7.3676653
5.121099,7.488776
5.1841545,7.604332
5.24721,7.714332
5.3102655,7.8187766
5.373321,7.9176655
5.4363766,8.010999
5.499432,8.098777
5.5624876,8.180999
5.625543,8.251455
5.6885986,8.310821
5.751654,8.36008
5.8147097,8.400089
5.877765,8.431411
5.9408207,8.454716
5.996932,8.470709
6.0460987,8.479882
6.0883207,8.48281
6.1235986,8.479962
6.151932,8.47156
6.173321,8.457601
6.187765,8.4380865
6.1952653,8.413016
6.195821,8.382391
6.192765,8.3462105
6.186654,8.304474
6.1774874,8.257182
6.165265,8.204334
6.149987,8.145931
6.1385984,8.081972
6.1310983,8.012458
6.127487,7.937388
6.127487,7.8567624
6.127487,7.7705812
6.127487,7.678845
6.127487,7.581553
6.127487,7.4787054
6.127487,7.370302
6.1244316,7.2563434
6.1183205,7.136829
6.1091537,7.0117593
6.0969315,6.9709606
6.0816536,6.9709744
6.06332,6.9709835
6.041931,6.970989
6.0174866,6.970993
5.9899864,6.9709954
5.9663754,6.970997
5.946653,6.970998
5.933875,7.1087756
5.928042,7.240998
5.929153,7.3676643
5.9333196,7.4887753
5.9405417,7.604331
5.9508195,7.714331
5.964153,7.8187757
5.9805417,7.9176645
5.999986,8.010998
6.022486,8.098776
6.048042,8.180998
6.076653,8.251386
6.1083198,8.310738
6.143042,8.359896
6.18082,8.399853
6.2216535,8.431156
6.2655425,8.454443
6.312487,8.470448
6.3624873,8.479634
6.4085984,8.482535
6.4508204,8.479675
6.489154,8.471259
6.523598,8.457288
